251691532	NBCC Bus Stop	28.4948695	77.1515107
266377985	Vasant Kunj Sector A	28.5114719	77.1666504
271335712	Nehru Place Terminal	28.4899689	77.1397693
271335922	Chhattarpur Metro Station	28.5078802	77.1757342
277420405	Anand Vihar ISBT Terminal	28.6291636	77.3172214
277420532	Kashmere Gate ISBT	28.605103	77.3229238
277792585	New Delhi Terminal	28.6201254	77.3209254
277793689	IGI Airport Terminal	28.5013616	77.1665008
315999030	Central Secretariat	28.5701755	77.1857192
316376861	Moti Bagh	28.5778787	77.1741797
355435748	Sujan Singh Park	28.5992513	77.2284177
418813005	Uttam Nagar Terminal	28.5998546	77.0715009
496457123	Indraprastha Depot	28.6201278	77.2488411
496457125	ITO Terminal	28.6262307	77.2471136
496457144	Connaught Place	28.6577055	77.2449058
496457148	Old Delhi Terminal	28.6649507	77.2352542
496712234	Rohini Terminal	28.7816996	77.1410657
544371043	Khirki Village	28.5302569	77.2183932
566993158	JNU Terminal	28.5461287	77.1656102
566993159	IIT Terminal	28.5450353	77.164358
